"target_end_date","location","oracle_value"
"2024-11-09","02",13
"2024-11-16","02",10
"2024-11-23","02",8
"2024-11-30","02",5
"2024-12-07","02",17
"2024-12-14","02",8
"2024-12-21","02",10
"2024-12-28","02",14
"2025-01-04","02",6
"2025-01-11","02",14
"2025-01-18","02",7
"2025-01-25","02",5
"2025-02-01","02",9
"2025-02-08","02",10
"2025-02-15","02",11
"2025-02-22","02",10
"2025-03-01","02",19
"2025-03-08","02",14
"2025-03-15","02",21
"2025-03-22","02",10
"2025-03-29","02",7
"2025-04-05","02",7
"2025-04-12","02",4
"2024-11-09","01",115
"2024-11-16","01",83
"2024-11-23","01",71
"2024-11-30","01",91
"2024-12-07","01",104
"2024-12-14","01",113
"2024-12-21","01",152
"2024-12-28","01",216
"2025-01-04","01",226
"2025-01-11","01",215
"2025-01-18","01",192
"2025-01-25","01",178
"2025-02-01","01",212
"2025-02-08","01",227
"2025-02-15","01",225
"2025-02-22","01",186
"2025-03-01","01",210
"2025-03-08","01",239
"2025-03-15","01",247
"2025-03-22","01",232
"2025-03-29","01",195
"2025-04-05","01",139
"2025-04-12","01",109
"2024-11-09","05",60
"2024-11-16","05",46
"2024-11-23","05",52
"2024-11-30","05",58
"2024-12-07","05",66
"2024-12-14","05",61
"2024-12-21","05",83
"2024-12-28","05",125
"2025-01-04","05",154
"2025-01-11","05",105
"2025-01-18","05",109
"2025-01-25","05",104
"2025-02-01","05",99
"2025-02-08","05",124
"2025-02-15","05",109
"2025-02-22","05",84
"2025-03-01","05",109
"2025-03-08","05",114
"2025-03-15","05",105
"2025-03-22","05",61
"2025-03-29","05",77
"2025-04-05","05",54
"2025-04-12","05",29
"2024-11-09","04",519
"2024-11-16","04",675
"2024-11-23","04",779
"2024-11-30","04",743
"2024-12-07","04",838
"2024-12-14","04",756
"2024-12-21","04",763
"2024-12-28","04",776
"2025-01-04","04",719
"2025-01-11","04",462
"2025-01-18","04",449
"2025-01-25","04",312
"2025-02-01","04",403
"2025-02-08","04",311
"2025-02-15","04",318
"2025-02-22","04",262
"2025-03-01","04",279
"2025-03-08","04",227
"2025-03-15","04",176
"2025-03-22","04",195
"2025-03-29","04",187
"2025-04-05","04",167
"2025-04-12","04",48
"2024-11-09","06",634
"2024-11-16","06",683
"2024-11-23","06",656
"2024-11-30","06",691
"2024-12-07","06",752
"2024-12-14","06",737
"2024-12-21","06",820
"2024-12-28","06",932
"2025-01-04","06",1020
"2025-01-11","06",900
"2025-01-18","06",905
"2025-01-25","06",913
"2025-02-01","06",989
"2025-02-08","06",891
"2025-02-15","06",862
"2025-02-22","06",689
"2025-03-01","06",669
"2025-03-08","06",623
"2025-03-15","06",576
"2025-03-22","06",593
"2025-03-29","06",571
"2025-04-05","06",499
"2025-04-12","06",601
"2024-11-09","08",145
"2024-11-16","08",163
"2024-11-23","08",150
"2024-11-30","08",171
"2024-12-07","08",183
"2024-12-14","08",173
"2024-12-21","08",228
"2024-12-28","08",289
"2025-01-04","08",335
"2025-01-11","08",236
"2025-01-18","08",172
"2025-01-25","08",166
"2025-02-01","08",153
"2025-02-08","08",135
"2025-02-15","08",131
"2025-02-22","08",102
"2025-03-01","08",81
"2025-03-08","08",96
"2025-03-15","08",104
"2025-03-22","08",79
"2025-03-29","08",72
"2025-04-05","08",65
"2025-04-12","08",43
"2024-11-09","09",82
"2024-11-16","09",70
"2024-11-23","09",79
"2024-11-30","09",68
"2024-12-07","09",94
"2024-12-14","09",101
"2024-12-21","09",96
"2024-12-28","09",160
"2025-01-04","09",236
"2025-01-11","09",227
"2025-01-18","09",188
"2025-01-25","09",157
"2025-02-01","09",190
"2025-02-08","09",166
"2025-02-15","09",149
"2025-02-22","09",126
"2025-03-01","09",118
"2025-03-08","09",84
"2025-03-15","09",78
"2025-03-22","09",79
"2025-03-29","09",73
"2025-04-05","09",65
"2025-04-12","09",64
"2024-11-09","11",9
"2024-11-16","11",6
"2024-11-23","11",16
"2024-11-30","11",10
"2024-12-07","11",13
"2024-12-14","11",16
"2024-12-21","11",21
"2024-12-28","11",24
"2025-01-04","11",25
"2025-01-11","11",24
"2025-01-18","11",22
"2025-01-25","11",29
"2025-02-01","11",30
"2025-02-08","11",26
"2025-02-15","11",13
"2025-02-22","11",22
"2025-03-01","11",25
"2025-03-08","11",17
"2025-03-15","11",21
"2025-03-22","11",19
"2025-03-29","11",22
"2025-04-05","11",18
"2025-04-12","11",17
"2024-11-09","10",20
"2024-11-16","10",18
"2024-11-23","10",20
"2024-11-30","10",26
"2024-12-07","10",24
"2024-12-14","10",25
"2024-12-21","10",42
"2024-12-28","10",48
"2025-01-04","10",80
"2025-01-11","10",41
"2025-01-18","10",42
"2025-01-25","10",21
"2025-02-01","10",32
"2025-02-08","10",31
"2025-02-15","10",28
"2025-02-22","10",23
"2025-03-01","10",23
"2025-03-08","10",35
"2025-03-15","10",41
"2025-03-22","10",25
"2025-03-29","10",17
"2025-04-05","10",22
"2025-04-12","10",18
"2024-11-09","12",421
"2024-11-16","12",334
"2024-11-23","12",257
"2024-11-30","12",320
"2024-12-07","12",299
"2024-12-14","12",332
"2024-12-21","12",398
"2024-12-28","12",432
"2025-01-04","12",644
"2025-01-11","12",571
"2025-01-18","12",544
"2025-01-25","12",616
"2025-02-01","12",613
"2025-02-08","12",609
"2025-02-15","12",494
"2025-02-22","12",460
"2025-03-01","12",447
"2025-03-08","12",380
"2025-03-15","12",442
"2025-03-22","12",395
"2025-03-29","12",398
"2025-04-05","12",361
"2025-04-12","12",239
"2024-11-09","13",89
"2024-11-16","13",80
"2024-11-23","13",76
"2024-11-30","13",84
"2024-12-07","13",114
"2024-12-14","13",159
"2024-12-21","13",171
"2024-12-28","13",232
"2025-01-04","13",302
"2025-01-11","13",251
"2025-01-18","13",257
"2025-01-25","13",211
"2025-02-01","13",288
"2025-02-08","13",312
"2025-02-15","13",262
"2025-02-22","13",247
"2025-03-01","13",263
"2025-03-08","13",278
"2025-03-15","13",306
"2025-03-22","13",279
"2025-03-29","13",228
"2025-04-05","13",197
"2025-04-12","13",137
"2024-11-09","15",22
"2024-11-16","15",20
"2024-11-23","15",13
"2024-11-30","15",10
"2024-12-07","15",15
"2024-12-14","15",13
"2024-12-21","15",13
"2024-12-28","15",9
"2025-01-04","15",23
"2025-01-11","15",27
"2025-01-18","15",18
"2025-01-25","15",12
"2025-02-01","15",10
"2025-02-08","15",13
"2025-02-15","15",10
"2025-02-22","15",16
"2025-03-01","15",18
"2025-03-08","15",15
"2025-03-15","15",8
"2025-03-22","15",17
"2025-03-29","15",13
"2025-04-05","15",14
"2025-04-12","15",9
"2024-11-09","19",50
"2024-11-16","19",43
"2024-11-23","19",55
"2024-11-30","19",54
"2024-12-07","19",87
"2024-12-14","19",84
"2024-12-21","19",87
"2024-12-28","19",127
"2025-01-04","19",175
"2025-01-11","19",163
"2025-01-18","19",147
"2025-01-25","19",163
"2025-02-01","19",131
"2025-02-08","19",121
"2025-02-15","19",116
"2025-02-22","19",85
"2025-03-01","19",74
"2025-03-08","19",74
"2025-03-15","19",51
"2025-03-22","19",45
"2025-03-29","19",53
"2025-04-05","19",41
"2025-04-12","19",23
"2024-11-09","16",35
"2024-11-16","16",22
"2024-11-23","16",22
"2024-11-30","16",23
"2024-12-07","16",34
"2024-12-14","16",46
"2024-12-21","16",36
"2024-12-28","16",56
"2025-01-04","16",58
"2025-01-11","16",47
"2025-01-18","16",33
"2025-01-25","16",26
"2025-02-01","16",25
"2025-02-08","16",32
"2025-02-15","16",37
"2025-02-22","16",26
"2025-03-01","16",30
"2025-03-08","16",39
"2025-03-15","16",28
"2025-03-22","16",27
"2025-03-29","16",26
"2025-04-05","16",32
"2025-04-12","16",9
"2024-11-09","17",233
"2024-11-16","17",219
"2024-11-23","17",257
"2024-11-30","17",274
"2024-12-07","17",327
"2024-12-14","17",439
"2024-12-21","17",552
"2024-12-28","17",809
"2025-01-04","17",1102
"2025-01-11","17",809
"2025-01-18","17",715
"2025-01-25","17",625
"2025-02-01","17",604
"2025-02-08","17",630
"2025-02-15","17",545
"2025-02-22","17",527
"2025-03-01","17",492
"2025-03-08","17",454
"2025-03-15","17",467
"2025-03-22","17",364
"2025-03-29","17",324
"2025-04-05","17",280
"2025-04-12","17",232
"2024-11-09","18",185
"2024-11-16","18",145
"2024-11-23","18",166
"2024-11-30","18",156
"2024-12-07","18",257
"2024-12-14","18",314
"2024-12-21","18",400
"2024-12-28","18",549
"2025-01-04","18",673
"2025-01-11","18",536
"2025-01-18","18",420
"2025-01-25","18",335
"2025-02-01","18",361
